,0
152,12.113303346365122
153,12.192995639903025
154,12.27268792406893
155,12.352380199164822
156,12.432072465506186
157,12.511764723421884
158,12.591456973254001
159,12.671149215357737
160,12.75084145010122
161,12.830533677865354
162,12.910225899043587
163,12.989918114041723
164,13.069610323277727
165,13.149302527181465
166,13.228994726194424
167,13.308686920769473
168,13.388379111370599
169,13.468071298472557
170,13.54776348256058
171,13.627455664130059
172,13.707147843686181
173,13.786840021743583
174,13.866532198825979
175,13.94622437546575
176,14.025916552203551
177,14.10560872958792
178,14.185300908174787
179,14.264993088527095
180,14.344685271214296
181,14.424377456811902
182,14.504069645900984
183,14.583761839067673
184,14.663454036902674
185,14.743146240000735
186,14.822838448960072
187,14.902530664381901
188,14.982222886869787
189,15.06191511702916
190,15.14160735546669
191,15.221299602789724
192,15.300991859605675
193,15.380684126521443
194,15.460376404142743
195,15.540068693073543
196,15.619760993915408
197,15.699453307266873
198,15.779145633722788
199,15.858837973873673
200,15.938530328305099
201,16.01822269759697
202,16.097915082322906
203,16.17760748304956
204,16.257299900335944
205,16.3369923347328
206,16.416684786781857
207,16.496377257015226
208,16.57606974595467
209,16.655762254110993
210,16.7354547819833
211,16.815147330058373
212,16.894839898809984
213,16.974532488698255
214,17.05422510016896
215,17.133917733652897
216,17.213610389565204
217,17.293303068304755
218,17.372995770253507
219,17.452688495775867
220,17.532381245218062
221,17.612074018907517
222,17.69176681715227
223,17.771459640240398
224,17.851152488439403
225,17.93084536199563
226,18.01053826113373
227,18.09023118605612
228,18.169924136942466
229,18.24961711394912
230,18.329310117208657
231,18.409003146829388
232,18.488696202894896
233,18.56838928546355
234,18.64808239456814
235,18.727775530215407
236,18.807468692385708
237,18.88716188103258
238,18.966855096082448
239,19.04654833743426
240,19.126241604959205
241,19.20593489850044
242,19.285628217872816
243,19.365321562862622
244,19.445014933227412
245,19.524708328695823
246,19.604401748967405
247,19.68409519371249
248,19.76378866257209
249,19.843482155157847
250,19.923175671051933
251,20.0028692098071
252,20.082562770946645
253,20.16225635396444
254,20.241949958325062
255,20.32164358346384
256,20.40133722878701
257,20.481030893671868
258,20.560724577466974
259,20.640418279492355
260,20.720111999039815
261,20.799805735373166
262,20.879499487728562
263,20.959193255314894
264,21.03888703731413
265,21.118580832881744
266,21.198274641147194
267,21.277968461214343
268,21.357662292162072
269,21.437356133044723
270,21.517049982892782
271,21.596743840713412
272,21.676437705491146
273,21.756131576188555
274,21.835825451746935
275,21.915519331087086
276,21.995213213110087
277,22.07490709669805
278,22.15460098071501
279,22.23429486400777
280,22.313988745406785
281,22.393682623727127
282,22.47337649776939
283,22.553070366320703
284,22.632764228155732
285,22.712458082037745
286,22.79215192671963
287,22.871845760945007
288,22.951539583449364
289,23.03123339296119
290,23.110927188203124
291,23.190620967893153
292,23.270314730745817
293,23.350008475473466
294,23.42970220078748
295,23.509395905399558
296,23.58908958802301
297,23.668783247374066
298,23.74847688217318
299,23.828170491146405
300,23.907864073026712
301,23.987557626555372
302,24.067251150483354
303,24.146944643572684
304,24.226638104597864
305,24.306331532347286
306,24.3860249256246
307,24.465718283250208
308,24.54541160406261
309,24.62510488691993
310,24.704798130701235
311,24.784491334308033
312,24.86418449666569
313,24.94387761672486
314,25.023570693462887
315,25.10326372588524
316,25.1829567130269
317,25.262649653953797
318,25.34234254776416
319,25.42203539358993
320,25.501728190598083
321,25.581420937992032
322,25.661113635012924
323,25.740806280940973
324,25.82049887509675
325,25.90019141684246
326,25.979883905583183
327,26.059576340768135
328,26.139268721891835
329,26.218961048495302
330,26.298653320167187
331,26.378345536544902
332,26.4580376973157
333,26.53772980221771
334,26.617421851040955
335,26.69711384362837
336,26.77680577987669
337,26.856497659737343
338,26.93618948321737
339,27.015881250380172
340,27.09557296134632
341,27.17526461629428
342,27.254956215461068
343,27.33464775914288
344,27.414339247695704
345,27.494030681535808
346,27.573722061140238
347,27.65341338704726
348,27.733104659856664
349,27.81279588023013
350,27.892487048891475
351,27.97217816662681
352,28.051869234284727
353,28.131560252776342
354,28.211251223075315
355,28.290942146217805
356,28.370633023302357
357,28.450323855489742
358,28.530014644002662
359,28.60970539012552
360,28.68939609520399
361,28.76908676064461
362,28.848777387914243
363,28.928467978539544
364,29.008158534106286
365,29.087849056258662
366,29.167539546698514
367,29.24723000718445
368,29.32692043953095
369,29.406610845607386
370,29.48630122733695
371,29.56599158669553
372,29.645681925710534
373,29.72537224645957
374,29.805062551069184
375,29.884752841713393
376,29.96444312061227
377,30.044133390030343
378,30.123823652275053
379,30.203513909695047
380,30.283204164678423
381,30.36289441965097
382,30.44258467707429
383,30.522274939443847
384,30.601965209286966
385,30.68165548916082
386,30.761345781650284
387,30.841036089365772
388,30.920726414941015
389,31.00041676103075
390,31.0801071303084
391,31.159797525463663
392,31.23948794920009
393,31.319178404232584
394,31.39886889328482
395,31.478559419086718
396,31.558249984371727
397,31.637940591874226
398,31.7176312443268
399,31.797321944457405
400,31.877012694986668
401,31.956703498625014
402,32.03639435806984
403,32.11608527600262
404,32.195776255085974
405,32.275467297960745
406,32.355158407243046
407,32.434849585521285
408,32.51454083535317
409,32.59423215926274
410,32.67392355973727
411,32.753615039224314
412,32.83330660012866
413,32.912998244809295
414,32.99268997557638
415,33.07238179468825
416,33.15207370434833
417,33.23176570670222
418,33.311457803834614
419,33.39114999776642
420,33.47084229045169
421,33.55053468377479
422,33.630227179547454
423,33.709919779505874
424,33.789612485307906
425,33.86930529853024
426,33.948998220665665
427,34.02869125312028
428,34.108384397210884
429,34.18807765416229
430,34.2677710251048
431,34.347464511071635
432,34.42715811299653
433,34.50685183171132
434,34.586545667943575
435,34.66623962231436
436,34.745933695336085
437,34.825627887410334
438,34.90532219882587
439,34.98501662975668
440,35.06471118026008
441,35.144405850275014
442,35.224100639620275
443,35.303795547992976
444,35.38349057496705
445,35.46318571999185
446,35.542880982390855
447,35.622576361360515
448,35.70227185596916
449,35.78196746515603
450,35.86166318773046
451,35.94135902237112
452,36.02105496762543
453,36.10075102190903
454,36.18044718350548
455,36.26014345056595
456,36.33983982110915
457,36.41953629302139
458,36.49923286405662
459,36.578929531836835
460,36.6586262938524
461,36.73832314746268
462,36.81802008989667
463,36.89771711825389
464,36.97741422950533
465,37.05711142049461
466,37.136808687939165
467,37.21650602843172
468,37.296203438441836
469,37.375900914317555
470,37.4555984522873
471,37.53529604846184
472,37.61499369883642
473,37.69469139929307
474,37.774389145603
475,37.854086933429194
476,37.93378475832913
477,38.01348261575764
478,38.09318050106991
479,38.17287840952467
480,38.25257633628746
481,38.33227427643408
482,38.411972224954134
483,38.49167017675483
484,38.57136812666476
485,38.65106606943789
486,38.73076399975774
487,38.81046191224162
488,38.89015980144495
489,38.96985766186589
490,39.04955548794985
491,39.12925327409435
492,39.20895101465384
493,39.288648703944695
494,39.36834633625034
495,39.44804390582643
496,39.52774140690622
497,39.60743883370593
498,39.68713618043026
499,39.76683344127807
500,39.846530610448
501,39.92622768214432
502,40.00592465058274
503,40.08562150999638
504,40.1653182546418
505,40.24501487880504
506,40.32471137680779
507,40.40440774301359
508,40.48410397183406
509,40.5638000577352
510,40.643495995243725
511,40.72319177895345
512,40.80288740353165
513,40.88258286372551
514,40.962278154368526
515,41.04197327038699
516,41.121668206806426
517,41.20136295875798
518,41.28105752148494
519,41.36075189034911
520,41.44044606083718
521,41.52014002856719
522,41.59983378929474
523,41.67952733891937
524,41.75922067349075
525,41.8389137892149
526,41.91860668246024
527,41.998299349763734
528,42.07799178783676
529,42.15768399357107
530,42.23737596404454
531,42.31706769652686
532,42.39675918848513
533,42.47645043758931
534,42.55614144171758
535,42.63583219896158
536,42.71552270763143
537,42.79521296626074
538,42.87490297361131
539,42.95459272867788
540,43.03428223069247
541,43.11397147912874
542,43.193660473706124
543,43.273349214393704
544,43.353037701413975
545,43.43272593524638
546,43.51241391663064
547,43.5921016465699
548,43.67178912633359
549,43.75147635746014
550,43.83116334175939
551,43.91085008131485
552,43.99053657848561
553,44.07022283590812
554,44.14990885649763
555,44.229594643449396
556,44.30928020023961
557,44.38896553062614
558,44.468650638648846
559,44.54833552862978
560,44.62802020517299
561,44.70770467316408
562,44.7873889377695
563,44.8670730044355
564,44.94675687888681
565,45.02644056712502
566,45.10612407542667
567,45.185807410341
568,45.2654905786874
569,45.34517358755262
570,45.42485644428756
571,45.5045391565038
572,45.584221732069864
573,45.66390417910706
574,45.74358650598513
575,45.82326872131747
576,45.902950833956105
577,45.98263285298635
578,46.06231478772114
579,46.14199664769503
580,46.22167844265791
581,46.301360182568416
582,46.38104187758701
583,46.460723538068756
584,46.54040517455585
585,46.6200867977698
586,46.69976841860329
587,46.77945004811182
588,46.859131697505
589,46.93881337813761
590,47.018495101500356
591,47.09817687921035
592,47.17785872300136
593,47.25754064471377
594,47.3372226562843
595,47.41690476973542
596,47.496586997164684
597,47.57626935073363
598,47.65595184265661
599,47.73563448518935
600,47.815317290617266
601,47.895000271243646
602,47.97468343937761
603,48.0543668073219
604,48.134050387360475
605,48.21373419174601
606,48.293418232687145
607,48.37310252233568
608,48.452787072773624
609,48.53247189600009
610,48.612157003918114
611,48.69184240832139
612,48.771528120880895
613,48.851214153131494
614,48.93090051645837
615,49.010587222083586
616,49.09027428105244
617,49.16996170421992
618,49.24964950223711
619,49.3293376855376
620,49.40902626432391
621,49.488715248554
622,49.56840464792775
623,49.64809447187356
624,49.72778472953501
625,49.80747542975762
626,49.88716658107571
627,49.96685819169935
628,50.046550269501495
629,50.12624282200523
630,50.2059358563712
631,50.28562937938522
632,50.36532339744606
633,50.44501791655347
634,50.52471294229637
635,50.60440847984132
636,50.68410453392126
637,50.763801108824445
638,50.84349820838378
639,50.92319583596627
640,51.00289399446297
641,51.08259268627913
642,51.16229191332474
643,51.24199167700539
644,51.32169197821353
645,51.40139281732009
646,51.48109419416646
647,51.560796108056955
648,51.64049855775166
649,51.72020154145966
650,51.79990505683276
651,51.87960910095968
652,51.95931367036069
653,52.039018760982756
654,52.11872436819509
655,52.19843048678533
656,52.27813711095617
657,52.35784423432251
658,52.43755184990911
659,52.51725995014888
660,52.59696852688168
661,52.67667757135368
662,52.756387074217244
663,52.8360970255315
664,52.91580741476344
665,52.9955182307896
666,53.075229461898395
667,53.154941095792985
668,53.23465311959488
669,53.31436551984807
670,53.39407828252378
671,53.47379139302594
672,53.553504836197206
673,53.63321859632566
674,53.71293265715217
675,53.79264700187835
676,53.872361613175194
677,53.952076473192385
678,54.031791563568206
679,54.11150686544013
680,54.191222359456034
681,54.270938025786116
682,54.350653844135415
683,54.43036979375695
684,54.510085853465604
685,54.589802001652515
686,54.66951821630018
687,54.749234474998225
688,54.828950754959685
689,54.90866703303801
690,54.988383285744604
691,55.06809948926704
692,55.14781561948782
693,55.227531652003705
694,55.307247562145676
695,55.386963324999456
696,55.46667891542653
697,55.546394308085745
698,55.62610947745547
699,55.70582439785624
700,55.78553904347389
701,55.86525338838318
702,55.94496740657197
703,56.02468107196572
704,56.10439435845261
705,56.184107239908805
706,56.26381969022447
707,56.343531683329886
708,56.42324319322207
709,56.502954193991705
710,56.58266465985046
711,56.66237456515843
712,56.74208388445209
713,56.82179259247234
714,56.90150066419285
715,56.9812080748486
716,57.060914799964586
717,57.14062081538471
718,57.22032609730079
719,57.30003062228167
720,57.37973436730239
721,57.45943730977347
722,57.5391394275701
723,57.61884069906144
724,57.69854110313976
725,57.77824061924963
726,57.85793922741692
727,57.937636908277696
728,58.01733364310698
729,58.09702941384722
730,58.17672420313665
731,58.25641799433733
732,58.33611077156288
733,58.41580251970585
734,58.49549322446488
735,58.57518287237125
736,58.65487145081519
737,58.73455894807159
738,58.814245353325255
739,58.89393065669569
740,58.97361484926121
741,59.05329792308252
742,59.13297987122561
743,59.21266068778403
744,59.29234036790041
745,59.372018907787286
746,59.45169630474708
747,59.531372557191375
748,59.61104766465925
749,59.69072162783481
750,59.77039444856378
751,59.850066129869134
752,59.929736675965835
753,60.00940609227447
754,60.08907438543395
755,60.16874156331309
756,60.24840763502107
757,60.32807261091689
758,60.40773650261758
759,60.48739932300524
760,60.56706108623294
761,60.646721807729314
762,60.72638150420204
763,60.806040193639866
764,60.8856978953135
765,60.9653546297751
766,61.04501041885648
767,61.12466528566592
768,61.20431925458364
769,61.283972351255876
770,61.36362460258757
771,61.44327603673365
772,61.52292668308883
773,61.60257657227609
774,61.682225736133596
775,61.76187420770027
776,61.8415220211998
777,61.92116921202331
778,62.000815816710464
779,62.08046187292923
780,62.16010741945398
781,62.2397524961424
782,62.31939714391073
783,62.39904140470763
784,62.478685321486665
785,62.55832893817724
786,62.63797229965422
787,62.71761545170611
788,62.797258441001794
789,62.87690131505601
790,62.95654412219334
791,63.03618691151098
792,63.11582973284006
793,63.195472636705865
794,63.27511567428661
795,63.35475889737102
796,63.43440235831477
797,63.5140461099957
798,63.59369020576783
799,63.67333469941436
800,63.75297964509952
801,63.83262509731937
802,63.912271110851655
803,63.99191774070461
804,64.07156504206495
805,64.15121307024485
806,64.23086188062821
807,64.310511528616
808,64.39016206957099
809,64.46981355876164
810,64.54946605130549
811,64.62911960211181
812,64.70877426582383
813,64.78843009676034
814,64.8680871488569
815,64.94774547560672
816,65.02740513000114
817,65.1070661644698
818,65.18672863082064
819,65.26639258017975
820,65.34605806293106
821,65.42572512865596
822,65.50539382607299
823,65.58506420297759
824,65.66473630618192
825,65.74441018145488
826,65.82408587346247
827,65.90376342570826
828,65.98344288047451
829,66.06312427876338
830,66.14280766023892
831,66.22249306316944
832,66.30218052437057
833,66.38187007914892
834,66.46156176124654
835,66.54125560278614
836,66.62095163421712
837,66.70064988426262
838,66.78035037986739
839,66.86005314614685
840,66.93975820633712
841,67.01946558174619
842,67.09917529170639
843,67.17888735352801
844,67.25860178245433
845,67.338318591618
846,67.41803779199873
847,67.4977593923826
848,67.5774833993229
849,67.65720981710245
850,67.73693864769764
851,67.81666989074414
852,67.89640354350435
853,67.97613960083663
854,68.0558780551664
855,68.13561889645904
856,68.21536211219484
857,68.29510768734582
858,68.37485560435462
859,68.45460584311552
860,68.53435838095734
861,68.61411319262882
862,68.69387025028588
863,68.77362952348129
864,68.85339097915653
865,68.933154581636
866,69.01292029262352
867,69.09268807120121
868,69.17245787383081
869,69.25222965435738
870,69.33200336401552
871,69.41177895143805
872,69.49155636266724
873,69.57133554116852
874,69.65111642784693
875,69.73089896106593
876,69.81068307666908
877,69.89046870800416
878,69.97025578595013
879,70.05004423894657
880,70.12983399302603
881,70.20962497184891
882,70.28941709674122
883,70.3692102867349
884,70.44900445861111
885,70.52879952694605
886,70.60859540415969
887,70.68839200056723
888,70.76818922443331
889,70.847986982029
890,70.9277851776915
891,71.00758371388676
892,71.08738249127467
893,71.16718140877713
894,71.24698036364885
895,71.32677925155076
896,71.40657796662634
897,71.48637640158043
898,71.56617444776083
899,71.6459719952426
900,71.7257689329149
901,71.80556514857042
902,71.88536052899747
903,71.96515496007454
904,72.04494832686743
905,72.12474051372865
906,72.20453140439957
907,72.28432088211459
908,72.36410882970785
909,72.44389512972214
910,72.52367966452003
911,72.60346231639716
912,72.68324296769754
913,72.763021500931
914,72.8427977988925
915,72.92257174478326
916,73.00234322233382
917,73.08211211592872
918,73.16187831073276
919,73.24164169281887
920,73.32140214929733
921,73.40115956844636
922,73.48091383984395
923,73.56066485450076
924,73.64041250499396
925,73.72015668560208
926,73.79989729244052
927,73.87963422359768
928,73.9593673792716
929,74.03909666190694
930,74.11882197633224
931,74.1985432298971
932,74.27826033260938
933,74.35797319727214
934,74.43768173962017
935,74.51738587845591
936,74.5970855357847
937,74.67678063694912
938,74.75647111076213
939,74.83615688963917
940,74.9158379097286
941,74.9955141110406
942,75.07518543757433
943,75.15485183744289
944,75.23451326299629
945,75.31416967094181
946,75.39382102246199
947,75.47346728332963
948,75.55310842401983
949,75.63274441981896
950,75.71237525093005
951,75.79200090257467
952,75.87162136509095
953,75.95123663402764
954,76.03084671023396
955,76.11045159994494
956,76.19005131486225
957,76.26964587223016
958,76.34923529490652
959,76.42881961142855
960,76.50839885607326
961,76.58797306891226
962,76.6675422958609
963,76.74710658872142
964,76.82666600522013
965,76.90622060903826
966,76.98577046983637
967,77.06531566327244
968,77.14485627101305
969,77.22439238073791
970,77.3039240861373
971,77.38345148690267
972,77.46297468870996
973,77.54249380319568
974,77.62200894792575
975,77.70152024635685
976,77.78102782779037
977,77.86053182731887
978,77.94003238576492
979,78.01952964961245
980,78.09902377093046
981,78.17851490728913
982,78.2580032216684
983,78.33748888235897
984,78.41697206285575
985,78.49645294174383
986,78.57593170257711
987,78.65540853374954
988,78.73488362835901
989,78.81435718406432
990,78.89382940293481
991,78.97330049129334
992,79.05277065955228
993,79.13224012204297
994,79.21170909683863
995,79.29117780557107
996,79.37064647324111
997,79.45011532802322
998,79.52958460106429
999,79.60905452627698
1000,79.68852534012768
1001,79.76799728141945
1002,79.84747059107009
1003,79.92694551188563
1004,80.00642228832946
1005,80.08590116628739
1006,80.1653823928289
1007,80.2448662159648
1008,80.32435288440165
1009,80.4038426472931
1010,80.4833357539887
1011,80.56283245378005
1012,80.6423329956449
1013,80.72183762798946
1014,80.80134659838899
1015,80.88086015332726
1016,80.96037853793489
1017,81.03990199572704
1018,81.11943076834069
1019,81.19896509527177
1020,81.27850521361248
1021,81.35805135778887
1022,81.43760375929936
1023,81.51716264645412
1024,81.59672824411558
1025,81.67630077344062
1026,81.75588045162442
1027,81.83546749164641
1028,81.91506210201828
1029,81.99466448653469
1030,82.0742748440266
1031,82.15389336811762
1032,82.2335202469834
1033,82.31315566311459
1034,82.39279979308317
1035,82.4724528073128
1036,82.55211486985296
1037,82.63178613815731
1038,82.71146676286637
1039,82.79115688759475
1040,82.870856648723
1041,82.95056617519421
1042,83.03028558831569
1043,83.11001500156566
1044,83.18975452040515
1045,83.26950424209534
1046,83.34926425552028
1047,83.42903464101524
1048,83.50881547020064
1049,83.58860680582202
1050,83.6684087015955
1051,83.74822120205948
1052,83.8280443424324
1053,83.90787814847643
1054,83.9877226363674
1055,84.0675778125712
1056,84.14744367372623
1057,84.2273202065324
1058,84.30720738764653
1059,84.38710518358427
1060,84.46701355062851
1061,84.54693243474448
1062,84.6268617715015
1063,84.70680148600137
1064,84.78675149281354
1065,84.86671169591709
1066,84.94668198864959
1067,85.02666225366272
1068,85.106652362885
1069,85.18665217749141
1070,85.26666154788008
1071,85.34668031365602
1072,85.42670830362212
1073,85.50674533577721
1074,85.58679121732153
1075,85.6668457446694
1076,85.74690870346939
1077,85.82697986863188
1078,85.90705900436431
1079,85.98714586421384
1080,86.06724019111793
1081,86.14734171746261
1082,86.22745016514874
1083,86.30756524566618
1084,86.38768666017616
1085,86.46781409960182
1086,86.5479472447272
1087,86.62808576630457
1088,86.70822932517055
1089,86.78837757237083
1090,86.86853014929395
1091,86.94868668781398
1092,87.02884681044262
1093,87.10901013049057
1094,87.18917625223857
1095,87.26934477111807
1096,87.34951527390209
1097,87.42968733890599
1098,87.5098605361988
1099,87.59003442782502
1100,87.67020856803727
1101,87.75038250353991
1102,87.830555773744
1103,87.9107279110336
1104,87.99089844104398
1105,88.0710668829516
1106,88.15123274977645
1107,88.23139554869677
1108,88.31155478137646
1109,88.39170994430548
1110,88.4718605291534
1111,88.55200602313644
1112,88.6321459093981
1113,88.7122796674038
1114,88.79240677334951
1115,88.87252670058491
1116,88.95263892005096
1117,89.03274290073226
1118,89.11283811012441
1119,89.19292401471641
1120,89.27300008048823
1121,89.35306577342389
1122,89.43312056003991
1123,89.51316390792928
1124,89.59319528632105
1125,89.67321416665547
1126,89.75322002317466
1127,89.83321233352879
1128,89.91319057939761
1129,89.99315424712718
1130,90.07310282838164
1131,90.1530358208096
1132,90.23295272872511
1133,90.31285306380248
1134,90.39273634578478
1135,90.47260210320546
1136,90.55244987412226
1137,90.63227920686312
1138,90.71208966078306
1139,90.7918808070313
1140,90.87165222932776
1141,90.95140352474782
1142,91.03113430451434
1143,91.11084419479582
1144,91.19053283750922
1145,91.2701998911263
1146,91.3498450314817
1147,91.4294679525817
1148,91.50906836741146
1149,91.58864600873929
1150,91.66820062991607
1151,91.74773200566786
1152,91.82723993287956
1153,91.9067242313678
1154,91.98618474464054
1155,92.06562134064137
1156,92.14503391247614
1157,92.22442237911942
1158,92.3037866860986
1159,92.38312680615293
1160,92.46244273986515
1161,92.54173451626325
1162,92.62100219338966
1163,92.70024585883556
1164,92.77946563023781
1165,92.85866165573587
1166,92.93783411438656
1167,93.0169832165342
1168,93.09610920413391
1169,93.17521235102589
1170,93.25429296315869
1171,93.33335137875943
1172,93.41238796844941
1173,93.49140313530319
1174,93.57039731485003
1175,93.64937097501598
1176,93.72832461600599
1177,93.80725877012479
1178,93.88617400153603
1179,93.9650709059593
1180,94.04395011030458
1181,94.12281227224433
1182,94.2016580797235
1183,94.28048825040759
1184,94.35930353106998
1185,94.43810469691921
1186,94.51689255086734
1187,94.5956679227411
1188,94.67443166843722
1189,94.75318466902401
1190,94.83192782979107
1191,94.91066207924968
1192,94.98938836808604
1193,95.0681076680702
1194,95.14682097092337
1195,95.22552928714651
1196,95.30423364481342
1197,95.38293508833115
1198,95.46163467717138
1199,95.5403334845757
1200,95.61903259623841
1201,95.69773310897007
1202,95.77643612934523
1203,95.85514277233789
1204,95.93385415994778
1205,96.01257141982109
1206,96.09129568386867
1207,96.1700280868852
1208,96.24876976517213
1209,96.32752185516772
1210,96.4062854920869
1211,96.48506180857392
1212,96.56385193337027
1213,96.64265699000062
1214,96.72147809547891
1215,96.80031635903723
1216,96.87917288087903
1217,96.95804875095912
1218,97.03694504779187
1219,97.11586283728933
1220,97.19480317163067
1221,97.27376708816429
1222,97.35275560834363
1223,97.43176973669756
1224,97.51081045983634
1225,97.58987874549358
1226,97.66897554160487
1227,97.74810177542322
1228,97.8272583526718
1229,97.90644615673372
1230,97.9856660478791
1231,98.06491886252915
1232,98.14420541255687
1233,98.22352648462427
1234,98.30288283955531
1235,98.38227521174423
1236,98.46170430859854
1237,98.54117081001591
1238,98.62067536789421
1239,98.70021860567377
1240,98.77980111791118
1241,98.85942346988324
1242,98.93908619722056
1243,99.01878980556933
1244,99.09853477028047
1245,99.17832153612494
1246,99.25815051703415
1247,99.33802209586425
1248,99.41793662418324
1249,99.4978944220798
1250,99.5778957779924
1251,99.65794094855801
1252,99.73803015847881
1253,99.81816360040602
1254,99.8983414348397
1255,99.9785637900432
1256,100.0588307619716
1257,100.13914241421253
1258,100.21949877793867
1259,100.29989985187083
1260,100.38034560225053
1261,100.46083596282106
1262,100.5413708348163
1263,100.62195008695598
1264,100.70257355544678
1265,100.78324104398838
1266,100.86395232378337
1267,100.94470713355042
1268,101.02550517954
1269,101.10634613555149
1270,101.18722964295141
1271,101.26815531069184
1272,101.34912271532833
1273,101.43013140103679
1274,101.51118087962864
1275,101.59227063056373
1276,101.67340010096041
1277,101.75456870560224
1278,101.83577582694092
1279,101.91702081509483
1280,101.99830298784289
1281,102.07962163061327
1282,102.16097599646658
1283,102.2423653060731
1284,102.32378874768398
1285,102.40524547709575
1286,102.48673461760822
1287,102.56825525997532
1288,102.64980646234874
1289,102.73138725021418
1290,102.81299661632018
1291,102.8946335205991
1292,102.97629689008065
1293,103.05798561879743
1294,103.1396985676829
1295,103.22143456446145
1296,103.30319240353096
1297,103.38497084583777
1298,103.46676861874431
1299,103.5485844158896
1300,103.63041689704288
1301,103.71226468795085
1302,103.79412638017871
1303,103.87600053094565
1304,103.95788566295535
1305,104.03978026422217
1306,104.12168278789376
1307,104.20359165207088
1308,104.2855052396257
1309,104.3674218980195
1310,104.4493399391211
1311,104.53125763902763
1312,104.61317323788909
1313,104.69508493973866
1314,104.77699091233106
1315,104.85888676686751
1316,104.94076852470057
1317,105.02263133250142
1318,105.10447141713811
1319,105.18628669312571
1320,105.26807153732213
1321,105.34982278724492
1322,105.43153826750235
1323,105.51321577841607
1324,105.59485115438098
1325,105.67643992010822
1326,105.75797985816493
1327,105.83946873936803
1328,105.92090432491993
1329,106.00228436872882
1330,106.08360661992562
1331,106.16486864859417
1332,106.24606530288693
1333,106.32719447736875
1334,106.40825408578715
1335,106.48924206531727
1336,106.57015638108136
1337,106.65099503095114
1338,106.73175605063987
1339,106.81243751908976
1340,106.8930375641579
1341,106.97355436860272
1342,107.05398617636949
1343,107.13433129917114
1344,107.21458812335715
1345,107.29475511705965
1346,107.37483083760151
1347,107.45481393914682
1348,107.53470318056931
1349,107.61449743350859
1350,107.6941956905786
1351,107.77379707368664
1352,107.85330084241525
1353,107.93270640241252
1354,108.01201331373056
1355,108.0912212990452
1356,108.1703302516842
1357,108.24933701605762
1358,108.32823954214133
1359,108.40703773863187
