,0
487,1.0018674241645797
488,1.0018679310308063
489,1.0018685052396923
490,1.0018691472151515
491,1.0018698573196059
492,1.0018706358529423
493,1.0018714830513396
494,1.00187239908585
495,1.0018733840617104
496,1.0018744380165154
497,1.0018755609200567
498,1.001876752672777
499,1.0018780131046925
500,1.001879341975162
501,1.0018807389713902
502,1.0018822037082191
503,1.001883735726979
504,1.0018853344949876
505,1.0018869994053257
506,1.0018887297757741
507,1.0018905248486976
508,1.0018923837906546
509,1.0018943056920129
510,1.0018962895667693
511,1.0018983343523067
512,1.0019004389094728
513,1.001902602022417
514,1.0019048223988898
515,1.0019070986699388
516,1.001909429390469
517,1.0019118130398914
518,1.0019142480215575
519,1.0019167326640104
520,1.0019192652214817
521,1.0019218438739814
522,1.0019244667286706
523,1.0019271318202523
524,1.0019298371119483
525,1.0019325804964403
526,1.0019353597972604
527,1.001938172769282
528,1.0019410171005685
529,1.0019438904132194
530,1.0019467902651549
531,1.0019497141513838
532,1.0019526595056134
533,1.001955623701874
534,1.0019586040564286
535,1.0019615978291885
536,1.0019646022263073
537,1.0019676144013623
538,1.0019706314583319
539,1.0019736504526684
540,1.0019766683946474
541,1.0019796822510048
542,1.001982688947393
543,1.0019856853711488
544,1.0019886683736796
545,1.0019916347730409
546,1.001994581356664
547,1.0019975048841265
548,1.0020004020901145
549,1.0020032696872005
550,1.0020061043689243
551,1.0020089028126287
552,1.002011661682924
553,1.0020143776344441
554,1.002017047315274
555,1.0020196673704516
556,1.0020222344447933
557,1.0020247451865882
558,1.002027196251103
559,1.00202958430376
560,1.0020319060238931
561,1.002034158108271
562,1.0020363372744545
563,1.0020384402646667
564,1.0020404638493388
565,1.0020424048308927
566,1.0020442600470914
567,1.002046026375165
568,1.002047700735388
569,1.0020492800945153
570,1.0020507614700778
571,1.002052141933761
572,1.0020534186151153
573,1.0020545887056072
574,1.0020556494618618
575,1.002056598210092
576,1.002057432349192
577,1.0020581493545546
578,1.0020587467818538
579,1.0020592222707367
580,1.0020595735482833
581,1.0020597984325934
582,1.0020598948363442
583,1.0020598607703932
584,1.0020596943468623
585,1.002059393782785
586,1.0020589574035756
